Avancement;Indice Position;Profondeur 1;Profondeur 2;Profondeur 3;Profondeur 4;Profondeur 5;Profondeur 6;Profondeur 7;Profondeur 8
54;100;4;39;13;51;33;-18;-502;514
54;100;1;26;23;0;0;0;0;510
54;100;13;44;14;46;0;0;0;0
54;100;-4;28;-4;0;56;0;0;0
54;100;-4;26;-7;38;0;51;0;0
54;100;-5;17;-15;13;38;39;528;528
54;100;0;0;0;0;0;0;0;0
54;100;-21;10;0;15;13;59;508;508
54;100;11;42;11;50;9;14;524;-516
54;100;-23;16;-32;8;-32;-9;504;524
54;100;67;73;74;74;0;0;-516;-516
54;100;0;0;0;0;0;0;0;0
54;100;-20;20;-17;0;0;0;0;504
54;100;-23;8;0;18;78;0;0;0
54;100;17;48;2;9;3;77;512;0
54;100;-35;-5;-41;-4;0;15;542;-516
54;100;3;32;-8;0;-44;0;0;542
54;100;0;0;0;0;0;0;0;0
54;100;-17;30;-6;30;-11;23;-518;512
54;100;0;0;0;0;0;0;0;0
54;100;13;20;-9;0;0;38;0;-518
54;100;-23;11;0;25;0;0;-508;0
54;100;-29;-1;-37;-38;38;0;516;-508
54;100;0;0;0;0;0;0;0;0
54;100;30;63;-8;0;-13;0;0;516
54;100;0;0;30;0;0;0;0;0
54;100;-27;15;-23;28;-5;-49;504;504
54;100;-13;17;-14;17;0;67;522;504
54;100;-25;-2;-33;-34;-11;33;0;522
54;100;-21;16;-22;15;-37;0;530;-534
54;100;-12;26;-3;0;0;-35;0;0
54;100;7;45;41;46;-24;20;0;530
54;100;-12;10;-13;17;43;0;0;0
54;100;-4;18;-15;25;-16;33;502;514
54;100;7;26;0;31;26;0;514;502
54;100;-7;29;-12;0;0;25;508;0
54;100;0;0;0;23;0;0;0;0
54;100;-27;2;1;37;-34;-17;520;-516
54;100;0;0;0;0;0;0;0;0
54;100;-8;10;0;0;0;0;0;0
54;100;-18;17;-18;32;0;0;0;520
54;100;-5;23;-2;4;-2;-35;-512;-512
54;100;-18;10;-16;9;-17;45;-530;514
54;100;-10;29;0;0;0;0;0;0
54;100;-13;14;-13;30;-10;0;514;514
54;100;-14;18;0;0;0;10;0;0
54;100;-8;32;-12;0;0;0;0;0
54;100;-4;38;-7;30;-12;20;-518;-518
54;100;-27;2;-32;-2;0;-8;506;524
54;100;0;0;0;0;0;26;0;0
54;100;-17;32;-3;0;0;28;0;0
54;100;10;43;9;41;-35;0;-508;506
54;100;-25;0;-34;47;23;39;514;-508
54;100;-28;16;-15;16;0;0;-524;512
54;100;0;0;0;0;0;0;0;0
54;100;-17;10;0;0;-13;0;0;514
54;100;0;25;-11;0;0;0;0;0
54;100;-31;1;-2;34;8;36;520;520
54;100;0;0;0;0;0;0;0;0
54;100;-3;36;-5;-5;0;45;0;-518
54;100;-18;18;-13;32;29;-2;508;520
54;100;0;0;0;0;0;0;0;0
54;100;1;29;6;56;0;36;514;-514
54;100;-7;17;-14;38;22;0;0;0
54;100;-49;-16;0;4;0;0;0;0
54;100;-7;27;22;-21;22;68;-502;514
54;100;-37;5;-37;0;0;0;0;0
54;100;-10;29;-8;27;-34;39;506;528
54;100;9;53;16;0;0;-31;-534;0
54;100;-8;31;0;48;0;0;512;0
54;100;-18;13;-18;39;46;0;-504;512
54;100;-11;20;0;0;9;52;-528;506
54;100;-11;16;-9;19;0;-28;0;-528
54;100;-15;16;0;23;-15;51;506;0
54;100;0;24;-9;15;37;27;534;510
54;100;-9;11;0;28;0;19;0;0
54;100;-16;17;-13;14;-27;0;0;0
54;100;0;0;0;0;0;0;0;0
54;100;0;0;0;0;0;0;0;0
54;100;0;0;0;0;0;0;0;0
54;100;0;0;0;0;0;0;0;0
54;100;0;0;0;0;0;0;0;0
54;100;0;0;0;0;0;0;0;0
54;100;0;0;0;0;0;0;0;0
54;100;0;0;0;0;0;0;0;0
54;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;31;-3;28;15;0;0;0;0
55;100;25;-21;18;-25;50;0;516;516
55;100;14;-15;0;0;-38;502;0;0
55;100;1;-42;-51;-14;-38;-510;-510;-510
55;100;-5;0;0;0;-47;-508;0;0
55;100;0;0;0;0;0;0;0;0
55;100;4;-33;0;-36;-31;-506;-506;-506
55;100;19;3;0;0;-23;-504;-508;0
55;100;0;0;31;0;0;-530;0;0
55;100;27;4;44;0;-59;-522;-522;-530
55;100;0;0;0;0;0;0;0;0
55;100;32;35;47;0;2;0;0;-504
55;100;-5;-40;-9;-48;22;0;0;-508
55;100;0;0;0;0;0;0;0;0
55;100;-18;-39;-16;-33;-14;-502;514;516
55;100;0;0;0;-49;-36;0;0;0
55;100;17;-8;49;0;0;0;0;514
55;100;23;-3;23;-12;-19;-514;-502;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;15;19;-11;-48;0;510;510;510
55;100;32;2;34;1;-20;-516;-516;-516
55;100;11;-24;-3;-52;39;508;-528;-502
55;100;27;0;0;0;0;516;-532;0
55;100;0;0;0;0;0;0;0;-532
55;100;14;0;30;0;0;0;516;0
55;100;32;37;18;-1;0;-522;508;516
55;100;47;48;35;51;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;-28;-17;0;0;508;0;510
55;100;1;-32;10;-16;40;504;-514;508
55;100;38;3;0;0;7;0;504;-514
55;100;29;-4;28;37;-15;514;0;504
55;100;8;-23;14;-25;42;506;-528;514
55;100;5;-34;0;0;35;0;0;-528
55;100;0;0;0;-43;-1;0;0;0
55;100;13;-10;0;0;0;-524;506;0
55;100;26;-4;17;-36;-38;-502;-502;-502
55;100;61;26;72;-14;0;-528;-524;506
55;100;16;-22;0;0;-4;0;512;-528
55;100;18;-18;13;0;0;530;0;-524
55;100;10;-17;16;-27;0;0;530;530
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;22;0;34;7;22;-514;-520;-520
55;100;32;0;38;0;20;-532;-514;-514
55;100;40;3;0;0;0;0;-516;0
55;100;35;-8;-5;1;0;504;504;-516
55;100;5;0;0;0;0;0;0;504
55;100;0;-24;0;-14;37;0;0;0
55;100;24;-12;22;-35;-37;526;526;508
55;100;36;0;0;0;0;512;0;0
55;100;0;-5;0;0;0;506;512;0
55;100;24;-14;-6;0;0;-512;0;512
55;100;-15;-56;-51;-40;-15;-512;-512;-512
55;100;10;-33;0;0;27;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;-528
55;100;0;0;0;0;0;0;0;0
55;100;30;-5;10;0;13;512;512;0
55;100;19;-16;0;0;0;-544;0;512
55;100;38;-5;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
55;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;51;61;-10;45;538;538;-502;-504
56;100;13;48;17;14;-546;0;0;-502
56;100;-16;24;0;27;526;524;524;-546
56;100;4;32;-13;40;-516;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;516;516
56;100;0;24;2;44;-502;-502;-502;518
56;100;8;32;-11;-11;510;0;0;508
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;84;0;-522;518;518
56;100;-5;0;0;0;0;0;0;0
56;100;-22;6;-18;32;532;532;-522;512
56;100;22;66;0;7;514;512;512;532
56;100;0;0;67;0;0;514;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;-506;0;0
56;100;-29;-38;-18;2;510;510;510;-506
56;100;-10;27;-36;-9;518;-522;0;510
56;100;1;31;-17;-31;-514;-510;518;518
56;100;0;0;7;14;0;0;-510;0
56;100;-6;29;0;0;-512;0;0;-514
56;100;-12;18;-1;46;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
56;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;17;0;0;508;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;532;-522;534;0
57;100;0;0;-25;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
57;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;-512;-512;-512
58;100;-17;0;504;504;0;-522;-502;-502
58;100;-1;13;508;0;504;504;-522;-522
58;100;0;35;-502;508;508;508;508;508
58;100;0;0;0;-502;0;0;0;0
58;100;15;0;0;0;-502;-502;-502;-502
58;100;-9;12;512;512;512;512;512;512
58;100;56;72;536;512;512;512;512;-506
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;-518;-502;-502;-518;512
58;100;0;0;0;0;0;0;0;-518
58;100;0;0;0;0;0;0;0;0
58;100;-25;10;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;508;508;508
58;100;14;17;516;502;526;526;526;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
58;100;0;0;0;0;0;0;0;0
59;100;25;512;512;512;512;512;512;512
59;100;-11;506;-516;-516;-516;-516;-516;-516
59;100;12;-522;-522;-522;-522;506;506;506
59;100;0;0;0;0;0;0;0;0
59;100;31;-512;-512;-512;-512;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;-540
59;100;0;0;-516;-516;0;-516;-514;0
59;100;0;0;0;0;0;0;0;-516
59;100;32;518;506;506;506;506;506;506
59;100;-42;0;518;518;518;518;518;518
59;100;0;-536;-536;-536;-536;-536;-536;-536
59;100;16;-510;-510;516;516;516;516;-514
59;100;0;0;0;-510;-510;-510;-510;-510
59;100;0;0;0;0;0;0;0;0
59;100;47;506;506;506;506;506;506;506
59;100;0;506;506;506;506;506;506;0
59;100;0;508;508;508;0;508;0;508
59;100;-10;528;528;528;528;528;528;528
59;100;-38;-514;-514;-514;-514;-514;-526;-526
59;100;0;0;0;0;0;0;-514;-514
59;100;-11;-508;-508;-508;-508;-508;-508;-512
59;100;0;0;0;0;0;0;0;-508
59;100;28;-510;-510;-510;-510;-510;-510;-520
59;100;0;0;0;0;0;0;0;0
59;100;-46;-512;-512;-512;-512;-512;-512;-512
59;100;0;-540;-540;-540;-514;-514;-514;-514
59;100;0;0;0;0;-540;-540;-540;-540
59;100;-29;-536;-536;-536;-536;-536;510;510
59;100;-13;0;0;0;0;0;-536;-536
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;518;518
59;100;0;0;0;0;0;0;-512;-512
59;100;23;506;506;506;506;506;506;506
59;100;0;520;520;520;520;520;520;520
59;100;32;508;508;508;508;508;-510;-510
59;100;0;-502;0;0;0;0;508;508
59;100;0;0;-502;-502;-502;-502;-502;-502
59;100;-23;0;0;0;0;0;0;0
59;100;29;526;526;526;-536;-522;-522;526
59;100;0;0;0;0;526;526;-536;-522
59;100;0;0;0;0;0;0;526;-536
59;100;0;0;0;0;0;0;0;526
59;100;-23;-510;-510;-510;-510;-510;-510;-510
59;100;51;-508;-508;-508;-508;510;-520;-520
59;100;0;0;0;0;0;-508;-508;510
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;-544
59;100;0;-526;-526;0;0;544;544;544
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;504
59;100;0;0;0;518;518;518;518;518
59;100;-21;0;0;0;0;0;0;0
59;100;20;-510;-532;-532;502;502;502;502
59;100;0;-504;0;0;0;0;0;0
59;100;0;0;0;0;0;-504;-510;-510
59;100;0;0;0;0;0;0;-504;-504
59;100;15;506;506;506;506;506;506;506
59;100;25;-513;-513;-513;-513;-513;-513;-513
59;100;40;512;512;512;512;512;-506;-506
59;100;0;0;0;0;0;0;0;0
59;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;512;512;0
60;100;0;0;534;0;534;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;-538;-538
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;-514;-514;-514;-514
60;100;508;512;512;512;512;512;512;504
60;100;0;0;0;0;0;0;0;512
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;-528;-528;-528;-528;-528;-528;-528;-528
60;100;506;506;506;506;506;506;506;506
60;100;522;-502;-502;-502;-502;-502;-502;-502
60;100;0;522;522;522;522;522;522;522
60;100;-524;-524;-524;-524;-524;-524;-524;-524
60;100;502;502;502;502;502;502;502;502
60;100;-528;-528;0;0;0;0;0;0
60;100;0;0;0;0;-528;-528;-528;-528
60;100;-502;512;512;512;512;512;512;512
60;100;0;-502;-502;-502;-502;-502;-502;-502
60;100;-506;-506;-506;-506;-506;-506;-506;-506
60;100;-518;-518;-518;-518;-518;-518;-518;-518
60;100;-510;-510;-510;-510;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
60;100;0;0;0;0;0;0;0;0
